"","Soil_moist","Ground_temp","Air_temp","Soil_temp","day","year","Month","Date"
"22430",0.0628,6.051,6.153,11.54,15,2019,7,"07/15/19"
"22431",0.0628,7.469,7.569,11.54,15,2019,7,"07/15/19"
"22432",0.0628,9.854,10.516,11.662,15,2019,7,"07/15/19"
"22433",0.0628,11.662,12.219,11.807,15,2019,7,"07/15/19"
"22434",0.0628,12.268,12.268,12.001,15,2019,7,"07/15/19"
"22435",0.0628,15.605,15.223,12.34,15,2019,7,"07/15/19"
"22436",0.0628,18.414,17.058,12.703,15,2019,7,"07/15/19"
"22437",0.0628,19.175,17.391,13.064,15,2019,7,"07/15/19"
"22438",0.0628,19.318,17.344,13.353,15,2019,7,"07/15/19"
"22439",0.0628,20.507,18.176,13.618,15,2019,7,"07/15/19"
"22440",0.0628,22.345,19.651,14.074,15,2019,7,"07/15/19"
"22441",0.0628,22.968,20.388,14.601,15,2019,7,"07/15/19"
"22442",0.0628,22.896,20.746,15.103,15,2019,7,"07/15/19"
"22443",0.0628,21.795,20.055,15.414,15,2019,7,"07/15/19"
"22444",0.0628,21.294,19.912,15.629,15,2019,7,"07/15/19"
"22445",0.0628,22.106,20.793,15.819,15,2019,7,"07/15/19"
"22446",0.0628,22.489,21.008,16.153,15,2019,7,"07/15/19"
"22447",0.0628,21.748,20.341,16.368,15,2019,7,"07/15/19"
"22448",0.0628,22.585,21.246,16.511,15,2019,7,"07/15/19"
"22449",0.0635,23.497,21.987,16.892,15,2019,7,"07/15/19"
"22450",0.0628,22.92,21.533,16.987,15,2019,7,"07/15/19"
"22451",0.0628,21.557,20.579,16.463,15,2019,7,"07/15/19"
"22452",0.0628,21.485,20.365,16.129,15,2019,7,"07/15/19"
"22453",0.0628,21.032,20.269,15.963,15,2019,7,"07/15/19"
"22454",0.0628,24.171,22.729,16.153,15,2019,7,"07/15/19"
"22455",0.062,21.533,20.15,16.129,15,2019,7,"07/15/19"
"22456",0.062,19.127,18.461,15.629,15,2019,7,"07/15/19"
"22457",0.062,20.103,19.555,15.366,15,2019,7,"07/15/19"
"22458",0.0613,20.174,19.698,15.199,15,2019,7,"07/15/19"
"22459",0.0613,18.39,17.938,15.031,15,2019,7,"07/15/19"
"22460",0.0613,16.034,15.867,14.673,15,2019,7,"07/15/19"
"22461",0.0606,14.29,14.481,14.29,15,2019,7,"07/15/19"
"22462",0.0606,13.281,13.497,13.954,15,2019,7,"07/15/19"
"22463",0.0606,12.871,13.161,13.666,15,2019,7,"07/15/19"
"22464",0.0606,11.467,12.001,13.425,16,2019,7,"07/16/19"
"22465",0.0606,10.736,11.37,13.137,16,2019,7,"07/16/19"
"22466",0.0606,10.001,10.516,12.92,16,2019,7,"07/16/19"
"22467",0.0598,8.543,9.682,12.654,16,2019,7,"07/16/19"
"22468",0.0606,7.041,7.97,12.413,16,2019,7,"07/16/19"
"22469",0.0598,5.565,6.306,12.171,16,2019,7,"07/16/19"
"22470",0.0598,5.616,6.914,11.953,16,2019,7,"07/16/19"
"22471",0.0598,6.458,6.813,11.856,16,2019,7,"07/16/19"
"22472",0.0598,6.661,6.914,11.807,16,2019,7,"07/16/19"
"22473",0.0598,6.661,6.914,11.783,16,2019,7,"07/16/19"
"22474",0.0598,5.076,5.334,11.613,16,2019,7,"07/16/19"
"22475",0.0591,4.532,4.792,11.443,16,2019,7,"07/16/19"
"22476",0.0591,4.792,4.973,11.321,16,2019,7,"07/16/19"
"22477",0.0591,5.539,5.591,11.297,16,2019,7,"07/16/19"
"22478",0.0591,5.514,5.591,11.248,16,2019,7,"07/16/19"
"22479",0.0591,7.192,7.67,11.224,16,2019,7,"07/16/19"
"22480",0.0591,9.928,11.321,11.321,16,2019,7,"07/16/19"
"22481",0.0591,11.273,12.243,11.419,16,2019,7,"07/16/19"
"22482",0.0591,11.346,11.88,11.565,16,2019,7,"07/16/19"
"22483",0.0591,17.558,17.296,12.001,16,2019,7,"07/16/19"
"22484",0.0591,18.509,16.939,12.461,16,2019,7,"07/16/19"
"22485",0.0591,16.63,15.414,12.703,16,2019,7,"07/16/19"
"22486",0.0591,20.293,18.295,12.968,16,2019,7,"07/16/19"
"22487",0.0591,23.761,20.246,13.594,16,2019,7,"07/16/19"
"22488",0.0591,22.393,19.532,14.17,16,2019,7,"07/16/19"
"22489",0.0591,21.652,19.722,14.433,16,2019,7,"07/16/19"
"22490",0.0591,20.698,19.341,14.697,16,2019,7,"07/16/19"
"22491",0.0591,22.154,20.793,15.008,16,2019,7,"07/16/19"
"22492",0.0591,19.175,18.105,15.175,16,2019,7,"07/16/19"
"22493",0.0591,19.008,19.674,15.175,16,2019,7,"07/16/19"
"22494",0.0591,17.843,18.176,15.342,16,2019,7,"07/16/19"
"22495",0.0591,20.555,19.936,15.175,16,2019,7,"07/16/19"
"22496",0.0591,21.413,20.507,15.485,16,2019,7,"07/16/19"
"22497",0.0591,21.485,20.841,15.652,16,2019,7,"07/16/19"
"22498",0.0591,21.39,20.627,15.939,16,2019,7,"07/16/19"
"22499",0.0584,18.2,17.986,15.223,16,2019,7,"07/16/19"
"22500",0.0584,19.294,19.08,14.745,16,2019,7,"07/16/19"
"22501",0.0584,20.531,20.174,14.745,16,2019,7,"07/16/19"
"22502",0.0584,19.817,19.436,14.673,16,2019,7,"07/16/19"
"22503",0.0584,22.011,21.939,14.936,16,2019,7,"07/16/19"
"22504",0.0584,23.905,22.872,15.223,16,2019,7,"07/16/19"
"22505",0.0577,20.555,20.007,15.079,16,2019,7,"07/16/19"
"22506",0.0577,18.319,18.343,14.385,16,2019,7,"07/16/19"
"22507",0.0577,16.344,16.582,14.026,16,2019,7,"07/16/19"
"22508",0.0569,15.247,15.533,13.714,16,2019,7,"07/16/19"
"22509",0.0569,14.098,14.553,13.497,16,2019,7,"07/16/19"
"22510",0.0569,11.54,12.606,13.257,16,2019,7,"07/16/19"
"22511",0.0569,12.292,12.847,13.016,16,2019,7,"07/16/19"
"22512",0.0569,12.558,12.896,12.896,17,2019,7,"07/17/19"
"22513",0.0569,10.932,11.467,12.727,17,2019,7,"07/17/19"
"22514",0.0562,10.59,11.005,12.534,17,2019,7,"07/17/19"
"22515",0.0562,9.287,9.756,12.316,17,2019,7,"07/17/19"
"22516",0.0562,7.845,8.693,12.147,17,2019,7,"07/17/19"
"22517",0.0562,6.331,7.419,11.929,17,2019,7,"07/17/19"
"22518",0.0562,5.719,6.889,11.686,17,2019,7,"07/17/19"
"22519",0.0562,5.847,6.636,11.516,17,2019,7,"07/17/19"
"22520",0.0562,7.192,7.72,11.443,17,2019,7,"07/17/19"
"22521",0.0562,7.268,7.594,11.467,17,2019,7,"07/17/19"
"22522",0.0562,7.293,7.594,11.419,17,2019,7,"07/17/19"
"22523",0.0562,7.569,8.02,11.394,17,2019,7,"07/17/19"
"22524",0.0555,7.87,8.12,11.419,17,2019,7,"07/17/19"
"22525",0.0555,8.99,9.015,11.467,17,2019,7,"07/17/19"
"22526",0.0555,9.608,9.583,11.565,17,2019,7,"07/17/19"
"22527",0.0555,11.175,11.127,11.71,17,2019,7,"07/17/19"
"22528",0.0555,12.098,12.05,11.929,17,2019,7,"07/17/19"
"22529",0.0555,12.268,12.171,12.098,17,2019,7,"07/17/19"
"22530",0.0555,12.534,12.364,12.171,17,2019,7,"07/17/19"
"22531",0.0555,13.209,13.016,12.316,17,2019,7,"07/17/19"
"22532",0.0555,14.026,13.618,12.606,17,2019,7,"07/17/19"
"22533",0.0555,13.016,12.751,12.606,17,2019,7,"07/17/19"
"22534",0.0555,14.098,13.954,12.678,17,2019,7,"07/17/19"
"22535",0.0548,14.553,14.314,12.799,17,2019,7,"07/17/19"
"22536",0.0555,15.891,15.509,13.016,17,2019,7,"07/17/19"
"22537",0.0555,16.773,16.415,13.401,17,2019,7,"07/17/19"
"22538",0.0555,17.463,17.13,13.594,17,2019,7,"07/17/19"
"22539",0.0555,18.866,18.628,13.858,17,2019,7,"07/17/19"
"22540",0.0555,20.793,20.031,14.625,17,2019,7,"07/17/19"
"22541",0.0555,20.531,19.674,15.008,17,2019,7,"07/17/19"
"22542",0.0562,22.753,21.772,15.414,17,2019,7,"07/17/19"
"22543",0.0562,22.968,21.533,16.201,17,2019,7,"07/17/19"
"22544",0.0562,22.824,21.437,16.463,17,2019,7,"07/17/19"
"22545",0.0562,21.581,20.198,16.415,17,2019,7,"07/17/19"
"22546",0.0555,19.912,18.699,15.915,17,2019,7,"07/17/19"
"22547",0.0555,19.817,18.985,15.772,17,2019,7,"07/17/19"
"22548",0.0555,18.366,18.033,15.27,17,2019,7,"07/17/19"
"22549",0.0555,20.77,20.031,15.39,17,2019,7,"07/17/19"
"22550",0.0533,14.314,13.618,15.127,17,2019,7,"07/17/19"
"22551",0.0533,13.762,13.305,14.697,17,2019,7,"07/17/19"
"22552",0.0533,13.449,12.847,14.673,17,2019,7,"07/17/19"
"22553",0.0533,14.314,13.786,14.457,17,2019,7,"07/17/19"
"22554",0.054,14.721,14.242,14.649,17,2019,7,"07/17/19"
"22555",0.054,12.944,12.847,14.361,17,2019,7,"07/17/19"
"22556",0.0533,12.147,11.734,14.026,17,2019,7,"07/17/19"
"22557",0.054,11.807,11.346,13.762,17,2019,7,"07/17/19"
"22558",0.054,11.394,11.005,13.546,17,2019,7,"07/17/19"
"22559",0.054,11.151,10.907,13.329,17,2019,7,"07/17/19"
"22560",0.054,10.858,10.81,13.137,18,2019,7,"07/18/19"
"22561",0.054,10.492,10.516,12.968,18,2019,7,"07/18/19"
"22562",0.0548,10.051,10.492,12.775,18,2019,7,"07/18/19"
"22563",0.0548,10.075,10.492,12.606,18,2019,7,"07/18/19"
"22564",0.0548,9.558,9.756,12.485,18,2019,7,"07/18/19"
"22565",0.0548,8.965,9.287,12.34,18,2019,7,"07/18/19"
"22566",0.0548,9.064,9.262,12.195,18,2019,7,"07/18/19"
"22567",0.0555,9.485,10.271,12.122,18,2019,7,"07/18/19"
"22568",0.0555,9.386,10.173,12.05,18,2019,7,"07/18/19"
"22569",0.0555,9.188,10.001,11.953,18,2019,7,"07/18/19"
"22570",0.0555,8.965,9.879,11.832,18,2019,7,"07/18/19"
"22571",0.0562,10.369,10.98,11.807,18,2019,7,"07/18/19"
"22572",0.0555,10.124,10.59,11.856,18,2019,7,"07/18/19"
"22573",0.0562,10.638,10.98,11.904,18,2019,7,"07/18/19"
"22574",0.0562,11.443,11.686,11.977,18,2019,7,"07/18/19"
"22575",0.0562,12.364,12.678,12.122,18,2019,7,"07/18/19"
"22576",0.0562,13.329,14.098,12.316,18,2019,7,"07/18/19"
"22577",0.0569,13.738,14.337,12.364,18,2019,7,"07/18/19"
"22578",0.0569,14.673,14.936,12.485,18,2019,7,"07/18/19"
"22579",0.0569,17.772,18.176,12.799,18,2019,7,"07/18/19"
"22580",0.0569,16.654,16.773,13.209,18,2019,7,"07/18/19"
"22581",0.0569,16.415,16.463,13.449,18,2019,7,"07/18/19"
"22582",0.0569,19.199,18.652,13.666,18,2019,7,"07/18/19"
"22583",0.0569,20.65,19.651,14.146,18,2019,7,"07/18/19"
"22584",0.0577,21.39,20.698,14.481,18,2019,7,"07/18/19"
"22585",0.0577,20.46,20.15,14.96,18,2019,7,"07/18/19"
"22586",0.0577,21.27,20.65,15.055,18,2019,7,"07/18/19"
"22587",0.0584,21.819,21.175,15.318,18,2019,7,"07/18/19"
"22588",0.0584,23.833,23.232,15.986,18,2019,7,"07/18/19"
"22589",0.0584,23.545,22.824,16.701,18,2019,7,"07/18/19"
"22590",0.0591,22.872,24.363,17.582,18,2019,7,"07/18/19"
"22591",0.0591,18.343,24.702,18.152,18,2019,7,"07/18/19"
"22592",0.0591,26.72,25.744,18.675,18,2019,7,"07/18/19"
"22593",0.0598,27.456,26.256,18.913,18,2019,7,"07/18/19"
"22594",0.0598,27.161,26.256,19.008,18,2019,7,"07/18/19"
"22595",0.0598,27.014,25.89,18.913,18,2019,7,"07/18/19"
"22596",0.0598,25.428,23.978,18.628,18,2019,7,"07/18/19"
"22597",0.0598,26.671,25.307,18.485,18,2019,7,"07/18/19"
"22598",0.0598,24.436,22.848,18.224,18,2019,7,"07/18/19"
"22599",0.0591,20.77,19.579,17.486,18,2019,7,"07/18/19"
"22600",0.0591,18.794,18.247,16.677,18,2019,7,"07/18/19"
"22601",0.0591,20.865,20.365,16.463,18,2019,7,"07/18/19"
"22602",0.0591,18.818,18.771,16.153,18,2019,7,"07/18/19"
"22603",0.0577,16.749,16.225,15.796,18,2019,7,"07/18/19"
"22604",0.0577,14.673,14.194,15.581,18,2019,7,"07/18/19"
"22605",0.0577,14.337,13.93,15.342,18,2019,7,"07/18/19"
"22606",0.0577,14.29,14.194,15.103,18,2019,7,"07/18/19"
"22607",0.0577,14.146,14.29,14.864,18,2019,7,"07/18/19"
"22608",0.0577,13.305,13.642,14.625,19,2019,7,"07/19/19"
"22609",0.0577,13.04,13.161,14.433,19,2019,7,"07/19/19"
"22610",0.0577,12.703,12.751,14.266,19,2019,7,"07/19/19"
"22611",0.0577,12.461,12.509,14.146,19,2019,7,"07/19/19"
"22612",0.0577,11.734,11.977,13.978,19,2019,7,"07/19/19"
"22613",0.0577,12.268,12.654,13.81,19,2019,7,"07/19/19"
"22614",0.0577,11.832,12.292,13.69,19,2019,7,"07/19/19"
"22615",0.0577,10.173,10.907,13.497,19,2019,7,"07/19/19"
"22616",0.0577,10.149,10.883,13.233,19,2019,7,"07/19/19"
"22617",0.0577,10.883,11.078,13.137,19,2019,7,"07/19/19"
"22618",0.0577,10.638,10.663,13.137,19,2019,7,"07/19/19"
"22619",0.0577,10.394,10.467,13.088,19,2019,7,"07/19/19"
"22620",0.0577,10.663,10.687,13.04,19,2019,7,"07/19/19"
"22621",0.0577,10.956,10.858,13.016,19,2019,7,"07/19/19"
"22622",0.0577,11.151,11.005,13.04,19,2019,7,"07/19/19"
"22623",0.0577,11.492,11.443,13.064,19,2019,7,"07/19/19"
"22624",0.0577,12.509,12.485,13.137,19,2019,7,"07/19/19"
"22625",0.0577,13.69,13.546,13.329,19,2019,7,"07/19/19"
"22626",0.0577,14.337,14.361,13.594,19,2019,7,"07/19/19"
"22627",0.0577,15.724,15.7,13.834,19,2019,7,"07/19/19"
"22628",0.0577,16.915,16.701,14.218,19,2019,7,"07/19/19"
"22629",0.0577,16.844,16.511,14.409,19,2019,7,"07/19/19"
"22630",0.0577,17.058,16.796,14.529,19,2019,7,"07/19/19"
"22631",0.0577,18.723,18.105,14.649,19,2019,7,"07/19/19"
"22632",0.0577,19.96,19.032,14.96,19,2019,7,"07/19/19"
"22633",0.0577,19.199,18.438,15.151,19,2019,7,"07/19/19"
"22634",0.0577,18.842,18.176,15.151,19,2019,7,"07/19/19"
"22635",0.0577,18.771,18.152,15.151,19,2019,7,"07/19/19"
"22636",0.0577,18.771,18.224,15.175,19,2019,7,"07/19/19"
"22637",0.0577,18.723,18.081,15.223,19,2019,7,"07/19/19"
"22638",0.0584,20.984,19.722,15.581,19,2019,7,"07/19/19"
"22639",0.0584,20.746,19.389,16.01,19,2019,7,"07/19/19"
"22640",0.0584,20.865,19.841,15.986,19,2019,7,"07/19/19"
"22641",0.0584,24.291,22.872,16.606,19,2019,7,"07/19/19"
"22642",0.0584,26.109,24.243,17.463,19,2019,7,"07/19/19"
"22643",0.0584,25.623,24.074,17.724,19,2019,7,"07/19/19"
"22644",0.0584,25.89,24.363,17.748,19,2019,7,"07/19/19"
"22645",0.0584,26.671,25.186,17.867,19,2019,7,"07/19/19"
"22646",0.0584,26.304,24.895,17.796,19,2019,7,"07/19/19"
"22647",0.0584,24.823,23.352,17.486,19,2019,7,"07/19/19"
"22648",0.0584,23.905,22.561,17.058,19,2019,7,"07/19/19"
"22649",0.0584,23.521,22.417,16.749,19,2019,7,"07/19/19"
"22650",0.0577,21.533,20.841,16.392,19,2019,7,"07/19/19"
"22651",0.0577,17.772,17.724,15.939,19,2019,7,"07/19/19"
"22652",0.0577,17.296,17.415,15.533,19,2019,7,"07/19/19"
"22653",0.0577,16.796,16.987,15.247,19,2019,7,"07/19/19"
"22654",0.0569,15.772,15.986,14.96,19,2019,7,"07/19/19"
"22655",0.0569,15.031,15.318,14.721,19,2019,7,"07/19/19"
"22656",0.0569,14.337,14.697,14.481,20,2019,7,"07/20/19"
"22657",0.0569,13.04,13.738,14.218,20,2019,7,"07/20/19"
"22658",0.0569,13.016,13.473,14.002,20,2019,7,"07/20/19"
"22659",0.0569,13.233,13.473,13.906,20,2019,7,"07/20/19"
"22660",0.0562,13.161,13.329,13.834,20,2019,7,"07/20/19"
"22661",0.0569,12.171,12.34,13.714,20,2019,7,"07/20/19"
"22662",0.0562,11.662,11.904,13.497,20,2019,7,"07/20/19"
"22663",0.0562,12.098,12.243,13.449,20,2019,7,"07/20/19"
"22664",0.0562,11.54,11.759,13.353,20,2019,7,"07/20/19"
"22665",0.0562,11.127,11.2,13.281,20,2019,7,"07/20/19"
"22666",0.0562,11.127,11.248,13.257,20,2019,7,"07/20/19"
"22667",0.0562,11.613,11.637,13.233,20,2019,7,"07/20/19"
"22668",0.0562,11.565,11.565,13.209,20,2019,7,"07/20/19"
"22669",0.0562,11.662,11.662,13.185,20,2019,7,"07/20/19"
"22670",0.0562,11.832,11.807,13.161,20,2019,7,"07/20/19"
"22671",0.0562,12.268,12.147,13.209,20,2019,7,"07/20/19"
"22672",0.0562,13.064,12.92,13.305,20,2019,7,"07/20/19"
"22673",0.0562,13.618,13.353,13.449,20,2019,7,"07/20/19"
"22674",0.0555,13.906,13.834,13.546,20,2019,7,"07/20/19"
"22675",0.0555,14.649,14.457,13.666,20,2019,7,"07/20/19"
"22676",0.0555,15.031,14.673,13.81,20,2019,7,"07/20/19"
"22677",0.0562,16.511,15.963,14.026,20,2019,7,"07/20/19"
"22678",0.0555,16.368,15.772,14.218,20,2019,7,"07/20/19"
"22679",0.0555,16.796,16.272,14.337,20,2019,7,"07/20/19"
"22680",0.0562,18.081,17.272,14.529,20,2019,7,"07/20/19"
"22681",0.0555,17.819,17.034,14.721,20,2019,7,"07/20/19"
"22682",0.0555,18.866,17.986,14.864,20,2019,7,"07/20/19"
"22683",0.0562,19.389,18.366,15.175,20,2019,7,"07/20/19"
"22684",0.0555,19.103,18.295,15.294,20,2019,7,"07/20/19"
"22685",0.0555,19.912,19.08,15.438,20,2019,7,"07/20/19"
"22686",0.0555,20.507,19.603,15.652,20,2019,7,"07/20/19"
"22687",0.0562,20.46,20.412,15.891,20,2019,7,"07/20/19"
"22688",0.0562,20.865,20.031,16.177,20,2019,7,"07/20/19"
"22689",0.0562,20.865,20.269,16.177,20,2019,7,"07/20/19"
"22690",0.0555,19.936,19.365,16.153,20,2019,7,"07/20/19"
"22691",0.0555,19.722,19.127,15.986,20,2019,7,"07/20/19"
"22692",0.0555,18.319,17.629,15.819,20,2019,7,"07/20/19"
"22693",0.0555,18.747,17.962,15.7,20,2019,7,"07/20/19"
"22694",0.0555,18.247,17.439,15.7,20,2019,7,"07/20/19"
"22695",0.0555,17.106,16.534,15.461,20,2019,7,"07/20/19"
"22696",0.0548,15.963,15.605,15.223,20,2019,7,"07/20/19"
"22697",0.0548,15.509,15.318,14.96,20,2019,7,"07/20/19"
"22698",0.0548,15.079,14.912,14.816,20,2019,7,"07/20/19"
"22699",0.0548,14.266,14.122,14.625,20,2019,7,"07/20/19"
"22700",0.0548,13.882,13.786,14.457,20,2019,7,"07/20/19"
"22701",0.054,13.233,13.112,14.29,20,2019,7,"07/20/19"
"22702",0.0533,12.147,11.904,14.17,20,2019,7,"07/20/19"
"22703",0.054,11.734,11.565,14.026,20,2019,7,"07/20/19"
"22704",0.0555,11.686,11.492,13.882,21,2019,7,"07/21/19"
"22705",0.0577,11.54,11.37,13.762,21,2019,7,"07/21/19"
"22706",0.0606,11.565,11.37,13.642,21,2019,7,"07/21/19"
"22707",0.0642,11.224,11.053,13.546,21,2019,7,"07/21/19"
"22708",0.0671,11.297,11.127,13.449,21,2019,7,"07/21/19"
"22709",0.0707,11.102,10.98,13.377,21,2019,7,"07/21/19"
"22710",0.0744,11.029,10.883,13.305,21,2019,7,"07/21/19"
"22711",0.0787,10.932,10.761,13.233,21,2019,7,"07/21/19"
"22712",0.0874,10.712,10.565,13.137,21,2019,7,"07/21/19"
"22713",0.0933,10.541,10.418,13.04,21,2019,7,"07/21/19"
"22714",0.0962,10.492,10.369,12.968,21,2019,7,"07/21/19"
"22715",0.0991,10.443,10.32,12.896,21,2019,7,"07/21/19"
"22716",0.102,10.32,10.222,12.823,21,2019,7,"07/21/19"
"22717",0.102,10.32,10.198,12.775,21,2019,7,"07/21/19"
"22718",0.1027,10.32,10.222,12.727,21,2019,7,"07/21/19"
"22719",0.1027,10.369,10.198,12.703,21,2019,7,"07/21/19"
"22720",0.1034,10.516,10.369,12.703,21,2019,7,"07/21/19"
"22721",0.1034,10.785,10.638,12.727,21,2019,7,"07/21/19"
"22722",0.1042,10.98,10.81,12.751,21,2019,7,"07/21/19"
"22723",0.1042,11.467,11.321,12.775,21,2019,7,"07/21/19"
"22724",0.1049,11.394,11.224,12.799,21,2019,7,"07/21/19"
"22725",0.1056,11.078,10.932,12.823,21,2019,7,"07/21/19"
"22726",0.1078,11.273,11.078,12.823,21,2019,7,"07/21/19"
"22727",0.11,11.589,11.37,12.823,21,2019,7,"07/21/19"
"22728",0.1121,12.243,12.025,12.896,21,2019,7,"07/21/19"
"22729",0.1114,12.461,12.171,13.016,21,2019,7,"07/21/19"
"22730",0.1107,12.63,12.364,13.161,21,2019,7,"07/21/19"
"22731",0.1107,12.968,12.654,13.329,21,2019,7,"07/21/19"
"22732",0.11,12.992,12.847,13.522,21,2019,7,"07/21/19"
"22733",0.1085,13.377,13.016,13.69,21,2019,7,"07/21/19"
"22734",0.1085,13.497,13.185,13.786,21,2019,7,"07/21/19"
"22735",0.1078,13.978,13.642,13.954,21,2019,7,"07/21/19"
"22736",0.1071,14.385,14.002,14.266,21,2019,7,"07/21/19"
"22737",0.1063,13.858,13.473,14.433,21,2019,7,"07/21/19"
"22738",0.1049,13.329,12.944,14.409,21,2019,7,"07/21/19"
"22739",0.1071,13.209,12.775,14.266,21,2019,7,"07/21/19"
"22740",0.1071,13.257,12.847,14.17,21,2019,7,"07/21/19"
"22741",0.1063,13.329,13.016,14.074,21,2019,7,"07/21/19"
"22742",0.1063,13.449,13.088,14.05,21,2019,7,"07/21/19"
"22743",0.1056,13.161,12.896,14.026,21,2019,7,"07/21/19"
"22744",0.1056,13.137,12.944,13.954,21,2019,7,"07/21/19"
"22745",0.1049,12.871,12.654,13.858,21,2019,7,"07/21/19"
"22746",0.1042,12.654,12.558,13.738,21,2019,7,"07/21/19"
"22747",0.1042,12.34,12.292,13.618,21,2019,7,"07/21/19"
"22748",0.1034,12.098,12.098,13.473,21,2019,7,"07/21/19"
"22749",0.1078,12.025,12.025,13.353,21,2019,7,"07/21/19"
"22750",0.1121,12.05,12.074,13.233,21,2019,7,"07/21/19"
"22751",0.1107,11.953,11.929,13.137,21,2019,7,"07/21/19"
"22752",0.1092,11.88,11.88,13.064,22,2019,7,"07/22/19"
"22753",0.1078,11.637,11.637,12.968,22,2019,7,"07/22/19"
"22754",0.1071,11.565,11.516,12.896,22,2019,7,"07/22/19"
"22755",0.1063,11.516,11.516,12.847,22,2019,7,"07/22/19"
"22756",0.1056,11.516,11.54,12.799,22,2019,7,"07/22/19"
"22757",0.1056,11.516,11.565,12.751,22,2019,7,"07/22/19"
"22758",0.1063,11.443,11.443,12.727,22,2019,7,"07/22/19"
"22759",0.1063,11.273,11.273,12.678,22,2019,7,"07/22/19"
"22760",0.1071,11.346,11.346,12.63,22,2019,7,"07/22/19"
"22761",0.1063,11.175,11.151,12.582,22,2019,7,"07/22/19"
"22762",0.1063,11.005,11.005,12.534,22,2019,7,"07/22/19"
"22763",0.1056,10.98,10.98,12.485,22,2019,7,"07/22/19"
"22764",0.1056,10.956,10.956,12.437,22,2019,7,"07/22/19"
"22765",0.1056,11.053,10.98,12.413,22,2019,7,"07/22/19"
"22766",0.1049,11.175,11.151,12.389,22,2019,7,"07/22/19"
"22767",0.1042,11.394,11.346,12.389,22,2019,7,"07/22/19"
"22768",0.1042,11.807,11.783,12.437,22,2019,7,"07/22/19"
"22769",0.1042,12.654,12.606,12.558,22,2019,7,"07/22/19"
"22770",0.1034,13.257,13.161,12.727,22,2019,7,"07/22/19"
"22771",0.1034,14.074,14.074,12.871,22,2019,7,"07/22/19"
"22772",0.1027,11.321,16.63,13.257,22,2019,7,"07/22/19"
"22773",0.1027,3.617,16.32,13.882,22,2019,7,"07/22/19"
"22774",0.102,9.163,17.034,14.218,22,2019,7,"07/22/19"
"22775",0.102,9.188,18.176,14.529,22,2019,7,"07/22/19"
"22776",0.102,17.582,19.318,14.936,22,2019,7,"07/22/19"
"22777",0.1012,22.178,21.939,15.39,22,2019,7,"07/22/19"
"22778",0.1012,20.603,20.484,15.939,22,2019,7,"07/22/19"
"22779",0.1012,19.841,19.746,16.153,22,2019,7,"07/22/19"
"22780",0.1012,18.533,18.509,15.891,22,2019,7,"07/22/19"
"22781",0.1012,20.936,20.722,15.986,22,2019,7,"07/22/19"
"22782",0.1012,19.888,20.007,16.058,22,2019,7,"07/22/19"
"22783",0.1005,18.438,18.081,15.915,22,2019,7,"07/22/19"
"22784",0.1005,16.106,16.082,15.533,22,2019,7,"07/22/19"
"22785",0.1005,18.105,18.152,15.318,22,2019,7,"07/22/19"
"22786",0.1005,19.318,19.103,15.605,22,2019,7,"07/22/19"
"22787",0.1012,16.963,16.344,15.652,22,2019,7,"07/22/19"
"22788",0.1012,16.773,16.153,15.342,22,2019,7,"07/22/19"
"22789",0.1005,16.915,16.463,15.318,22,2019,7,"07/22/19"
"22790",0.1005,16.153,15.724,15.247,22,2019,7,"07/22/19"
"22791",0.1027,15.318,14.912,14.984,22,2019,7,"07/22/19"
"22792",0.1078,14.433,14.17,14.721,22,2019,7,"07/22/19"
"22793",0.1114,14.002,13.81,14.529,22,2019,7,"07/22/19"
"22794",0.1114,13.762,13.618,14.409,22,2019,7,"07/22/19"
"22795",0.11,13.281,13.137,14.29,22,2019,7,"07/22/19"
"22796",0.1129,12.823,12.678,14.122,22,2019,7,"07/22/19"
"22797",0.118,12.534,12.437,13.954,22,2019,7,"07/22/19"
"22798",0.1172,12.025,11.904,13.81,22,2019,7,"07/22/19"
"22799",0.1143,11.929,11.807,13.642,22,2019,7,"07/22/19"
"22800",0.1121,11.856,11.662,13.522,23,2019,7,"07/23/19"
"22801",0.1107,11.637,11.467,13.425,23,2019,7,"07/23/19"
"22802",0.1092,11.589,11.467,13.353,23,2019,7,"07/23/19"
"22803",0.1085,11.54,11.467,13.257,23,2019,7,"07/23/19"
"22804",0.1078,11.492,11.37,13.185,23,2019,7,"07/23/19"
"22805",0.1071,11.613,11.492,13.137,23,2019,7,"07/23/19"
"22806",0.1071,11.613,11.565,13.088,23,2019,7,"07/23/19"
"22807",0.1063,11.856,11.832,13.064,23,2019,7,"07/23/19"
"22808",0.1063,11.904,12.025,13.04,23,2019,7,"07/23/19"
"22809",0.1063,12.147,12.219,13.016,23,2019,7,"07/23/19"
"22810",0.1063,12.001,12.05,13.016,23,2019,7,"07/23/19"
"22811",0.1056,11.613,11.783,12.968,23,2019,7,"07/23/19"
"22812",0.1056,11.662,11.759,12.896,23,2019,7,"07/23/19"
"22813",0.1056,11.856,11.832,12.847,23,2019,7,"07/23/19"
"22814",0.1049,11.977,11.88,12.871,23,2019,7,"07/23/19"
"22815",0.1049,11.613,11.443,12.896,23,2019,7,"07/23/19"
"22816",0.1049,10.883,10.712,12.92,23,2019,7,"07/23/19"
"22817",0.1042,10.761,10.565,12.896,23,2019,7,"07/23/19"
